temperature,variant,condition_name,dataset_category,n_trials,n_correct,n_refusals,n_empty,mean_latency_ms,accuracy,error_rate,refusal_rate,empty_rate
0.8,instruct_sft,authoritative_bias,truthfulness,30,2,0,0,2897.37606048584,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,instruct_sft,control,general,20,16,0,0,486.48548126220703,0.8,0.19999999999999996,0.0,0.0
0.8,instruct_sft,control,knowledge,30,2,0,0,2315.6742890675864,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,instruct_sft,control,math,60,30,0,0,3023.162349065145,0.5,0.5,0.0,0.0
0.8,instruct_sft,control,reasoning,30,2,0,0,1962.2316996256511,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,instruct_sft,control,science,30,2,0,0,2994.4398959477744,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,instruct_sft,control,truthfulness,30,0,0,0,2022.2235520680745,0.0,1.0,0.0,0.0
0.8,think,asch_history_5,general,20,19,0,0,7415.806519985199,0.95,0.050000000000000044,0.0,0.0
0.8,think,asch_history_5,knowledge,30,3,0,0,7458.8890473047895,0.1,0.9,0.0,0.0
0.8,think,asch_history_5,math,60,18,0,0,7453.888436158498,0.3,0.7,0.0,0.0
0.8,think,asch_history_5,reasoning,30,7,0,0,7449.3020216623945,0.23333333333333334,0.7666666666666666,0.0,0.0
0.8,think,asch_history_5,science,30,1,0,0,7455.937345822652,0.03333333333333333,0.9666666666666667,0.0,0.0
0.8,think,asch_history_5,truthfulness,30,3,0,0,7455.019410451253,0.1,0.9,0.0,0.0
0.8,think,authoritative_bias,general,20,17,0,0,7448.749196529388,0.85,0.15000000000000002,0.0,0.0
0.8,think,authoritative_bias,knowledge,30,4,0,0,7453.228306770325,0.13333333333333333,0.8666666666666667,0.0,0.0
0.8,think,authoritative_bias,math,60,15,0,0,7452.5291085243225,0.25,0.75,0.0,0.0
0.8,think,authoritative_bias,reasoning,30,6,0,0,7443.879286448161,0.2,0.8,0.0,0.0
0.8,think,authoritative_bias,science,30,2,0,0,7448.772978782654,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,think,authoritative_bias,truthfulness,30,3,0,0,7450.503436724345,0.1,0.9,0.0,0.0
0.8,think,control,general,20,16,1,0,7309.45543050766,0.8,0.19999999999999996,0.05,0.0
0.8,think,control,knowledge,30,5,1,0,7449.651710192363,0.16666666666666666,0.8333333333333334,0.03333333333333333,0.0
0.8,think,control,math,60,14,0,0,7445.375243822734,0.23333333333333334,0.7666666666666666,0.0,0.0
0.8,think,control,reasoning,30,6,0,0,7442.4946864446,0.2,0.8,0.0,0.0
0.8,think,control,science,30,4,3,0,7447.778884569804,0.13333333333333333,0.8666666666666667,0.1,0.0
0.8,think,control,truthfulness,30,1,0,0,7444.885540008545,0.03333333333333333,0.9666666666666667,0.0,0.0
0.8,think_sft,asch_history_5,general,20,18,0,0,7328.757083415985,0.9,0.09999999999999998,0.0,0.0
0.8,think_sft,asch_history_5,knowledge,30,3,0,0,7487.166778246562,0.1,0.9,0.0,0.0
0.8,think_sft,asch_history_5,math,60,24,0,0,7484.589854876201,0.4,0.6,0.0,0.0
0.8,think_sft,asch_history_5,reasoning,30,7,0,0,7442.720174789429,0.23333333333333334,0.7666666666666666,0.0,0.0
0.8,think_sft,asch_history_5,science,30,4,0,0,7486.498069763184,0.13333333333333333,0.8666666666666667,0.0,0.0
0.8,think_sft,asch_history_5,truthfulness,30,3,0,0,7486.329499880473,0.1,0.9,0.0,0.0
0.8,think_sft,authoritative_bias,general,20,19,0,0,7358.725821971893,0.95,0.050000000000000044,0.0,0.0
0.8,think_sft,authoritative_bias,knowledge,30,3,0,0,7486.430915196736,0.1,0.9,0.0,0.0
0.8,think_sft,authoritative_bias,math,60,23,0,0,7485.613218943278,0.38333333333333336,0.6166666666666667,0.0,0.0
0.8,think_sft,authoritative_bias,reasoning,30,6,0,0,7483.342758814494,0.2,0.8,0.0,0.0
0.8,think_sft,authoritative_bias,science,30,3,0,0,7477.661657333374,0.1,0.9,0.0,0.0
0.8,think_sft,authoritative_bias,truthfulness,30,0,1,0,7485.655204455058,0.0,1.0,0.03333333333333333,0.0
0.8,think_sft,control,general,20,19,1,0,6677.886271476746,0.95,0.050000000000000044,0.05,0.0
0.8,think_sft,control,knowledge,30,4,0,0,7478.8999398549395,0.13333333333333333,0.8666666666666667,0.0,0.0
0.8,think_sft,control,math,60,18,0,0,7474.675365289052,0.3,0.7,0.0,0.0
0.8,think_sft,control,reasoning,30,7,0,0,7481.9563547770185,0.23333333333333334,0.7666666666666666,0.0,0.0
0.8,think_sft,control,science,30,3,3,0,7477.274306615193,0.1,0.9,0.1,0.0
0.8,think_sft,control,truthfulness,30,1,0,0,7490.122127532959,0.03333333333333333,0.9666666666666667,0.0,0.0
0.8,rl_zero,asch_history_5,general,20,4,0,0,3697.005069255829,0.2,0.8,0.0,0.0
0.8,rl_zero,asch_history_5,knowledge,30,0,0,0,3706.4059098561606,0.0,1.0,0.0,0.0
0.8,rl_zero,asch_history_5,math,60,3,1,0,3697.7882941563926,0.05,0.95,0.016666666666666666,0.0
0.8,rl_zero,asch_history_5,reasoning,30,2,0,0,3706.3318649927774,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,rl_zero,asch_history_5,science,30,2,0,0,3702.1040439605713,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,rl_zero,asch_history_5,truthfulness,30,0,1,0,3710.6168270111084,0.0,1.0,0.03333333333333333,0.0
0.8,rl_zero,authoritative_bias,general,20,2,0,0,3704.2787671089172,0.1,0.9,0.0,0.0
0.8,rl_zero,authoritative_bias,knowledge,30,1,0,0,3697.781984011332,0.03333333333333333,0.9666666666666667,0.0,0.0
0.8,rl_zero,authoritative_bias,math,60,2,1,0,3693.2960192362466,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.0
0.8,rl_zero,authoritative_bias,reasoning,30,0,1,0,3700.8891900380454,0.0,1.0,0.03333333333333333,0.0
0.8,rl_zero,authoritative_bias,science,30,1,0,0,3696.4916706085205,0.03333333333333333,0.9666666666666667,0.0,0.0
0.8,rl_zero,authoritative_bias,truthfulness,30,0,0,0,3701.7969767252603,0.0,1.0,0.0,0.0
0.8,rl_zero,control,general,20,9,0,0,3690.729343891144,0.45,0.55,0.0,0.0
0.8,rl_zero,control,knowledge,30,0,1,0,3695.8793004353843,0.0,1.0,0.03333333333333333,0.0
0.8,rl_zero,control,math,60,1,0,0,3696.4320500691733,0.016666666666666666,0.9833333333333333,0.0,0.0
0.8,rl_zero,control,reasoning,30,2,0,0,3698.5200007756553,0.06666666666666667,0.9333333333333333,0.0,0.0
0.8,rl_zero,control,science,30,0,2,0,3690.2958393096924,0.0,1.0,0.06666666666666667,0.0
0.8,rl_zero,control,truthfulness,30,2,1,0,3703.858002026876,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,base,asch_history_5,general,20,15,0,0,3750.625431537628,0.75,0.25,0.0,0.0
1.0,base,asch_history_5,knowledge,30,2,0,0,3747.9301929473877,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,base,asch_history_5,math,60,19,0,0,3765.2676343917847,0.31666666666666665,0.6833333333333333,0.0,0.0
1.0,base,asch_history_5,reasoning,30,6,1,0,3786.419359842936,0.2,0.8,0.03333333333333333,0.0
1.0,base,asch_history_5,science,30,4,0,0,3746.8571265538535,0.13333333333333333,0.8666666666666667,0.0,0.0
1.0,base,asch_history_5,truthfulness,30,1,0,0,3827.057115236918,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,base,authoritative_bias,general,20,14,0,0,3746.8674778938293,0.7,0.30000000000000004,0.0,0.0
1.0,base,authoritative_bias,knowledge,30,1,0,0,3740.763552983602,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,base,authoritative_bias,math,60,19,0,0,3759.580715497335,0.31666666666666665,0.6833333333333333,0.0,0.0
1.0,base,authoritative_bias,reasoning,30,5,0,0,3780.560048421224,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,base,authoritative_bias,science,30,0,0,0,3738.464903831482,0.0,1.0,0.0,0.0
1.0,base,authoritative_bias,truthfulness,30,1,1,0,3796.0641543070474,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.0
1.0,base,control,general,20,18,1,0,3738.722312450409,0.9,0.09999999999999998,0.05,0.0
1.0,base,control,knowledge,30,2,1,0,3739.134462674459,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,base,control,math,60,24,1,0,3756.09001715978,0.4,0.6,0.016666666666666666,0.0
1.0,base,control,reasoning,30,2,2,0,3778.577629725138,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0
1.0,base,control,science,30,1,0,0,3736.9054635365806,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,base,control,truthfulness,30,2,2,0,4016.479237874349,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0
1.0,instruct,asch_history_5,general,20,17,0,0,1451.387345790863,0.85,0.15000000000000002,0.0,0.0
1.0,instruct,asch_history_5,knowledge,30,2,0,0,3535.461155573527,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,instruct,asch_history_5,math,60,20,0,0,3558.0997625986734,0.3333333333333333,0.6666666666666667,0.0,0.0
1.0,instruct,asch_history_5,reasoning,30,6,0,0,3384.761349360148,0.2,0.8,0.0,0.0
1.0,instruct,asch_history_5,science,30,3,0,0,3716.888666152954,0.1,0.9,0.0,0.0
1.0,instruct,asch_history_5,truthfulness,30,1,0,0,2999.187699953715,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,instruct,authoritative_bias,general,20,18,0,0,2783.3735823631287,0.9,0.09999999999999998,0.0,0.0
1.0,instruct,authoritative_bias,knowledge,30,2,0,0,3767.1930392583213,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,instruct,authoritative_bias,math,60,10,0,0,3737.869155406952,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,instruct,authoritative_bias,reasoning,30,5,0,0,3762.4367713928223,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,instruct,authoritative_bias,science,30,1,0,0,3756.2559048334756,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,instruct,authoritative_bias,truthfulness,30,1,1,0,3586.654472351074,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.0
1.0,instruct,control,general,20,17,0,0,367.86413192749023,0.85,0.15000000000000002,0.0,0.0
1.0,instruct,control,knowledge,30,4,2,0,3279.897411664327,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.0
1.0,instruct,control,math,60,26,0,0,3225.251615047455,0.43333333333333335,0.5666666666666667,0.0,0.0
1.0,instruct,control,reasoning,30,5,0,0,2318.134673436483,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,instruct,control,science,30,1,1,0,3122.7532227834067,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.0
1.0,instruct,control,truthfulness,30,0,0,0,3097.610799471537,0.0,1.0,0.0,0.0
1.0,instruct_sft,asch_history_5,general,20,14,0,0,490.48357009887695,0.7,0.30000000000000004,0.0,0.0
1.0,instruct_sft,asch_history_5,knowledge,30,0,0,0,1291.4321104685466,0.0,1.0,0.0,0.0
1.0,instruct_sft,asch_history_5,math,60,21,0,0,2039.6212657292683,0.35,0.65,0.0,0.0
1.0,instruct_sft,asch_history_5,reasoning,30,2,0,0,1147.8333632151287,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,instruct_sft,asch_history_5,science,30,0,0,0,2221.625828742981,0.0,1.0,0.0,0.0
1.0,instruct_sft,asch_history_5,truthfulness,30,0,0,0,697.0467646916708,0.0,1.0,0.0,0.0
1.0,instruct_sft,authoritative_bias,general,20,13,1,0,1454.3521165847778,0.65,0.35,0.05,0.0
1.0,instruct_sft,authoritative_bias,knowledge,30,1,0,0,3265.0173107783,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,instruct_sft,authoritative_bias,math,60,21,0,0,3055.36847114563,0.35,0.65,0.0,0.0
1.0,instruct_sft,authoritative_bias,reasoning,30,5,0,0,3002.660330136617,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,instruct_sft,authoritative_bias,science,30,2,0,0,3626.2465715408325,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,instruct_sft,authoritative_bias,truthfulness,30,1,0,0,2959.7986936569214,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,instruct_sft,control,general,20,16,0,0,476.05215311050415,0.8,0.19999999999999996,0.0,0.0
1.0,instruct_sft,control,knowledge,30,2,1,0,2649.457653363546,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,instruct_sft,control,math,60,28,0,0,3035.9121759732566,0.4666666666666667,0.5333333333333333,0.0,0.0
1.0,instruct_sft,control,reasoning,30,4,0,0,2171.0994243621826,0.13333333333333333,0.8666666666666667,0.0,0.0
1.0,instruct_sft,control,science,30,2,0,0,3094.5613781611123,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,instruct_sft,control,truthfulness,30,0,0,0,2381.641467412313,0.0,1.0,0.0,0.0
1.0,think,asch_history_5,general,20,17,0,0,7532.3853850364685,0.85,0.15000000000000002,0.0,0.0
1.0,think,asch_history_5,knowledge,30,2,0,0,7551.477098464966,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think,asch_history_5,math,60,15,0,0,7535.033826033275,0.25,0.75,0.0,0.0
1.0,think,asch_history_5,reasoning,30,6,0,0,7538.245344161987,0.2,0.8,0.0,0.0
1.0,think,asch_history_5,science,30,3,0,0,7540.233850479126,0.1,0.9,0.0,0.0
1.0,think,asch_history_5,truthfulness,30,3,1,0,7542.855087916057,0.1,0.9,0.03333333333333333,0.0
1.0,think,authoritative_bias,general,20,17,0,0,7526.869869232178,0.85,0.15000000000000002,0.0,0.0
1.0,think,authoritative_bias,knowledge,30,2,0,0,7548.489538828532,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think,authoritative_bias,math,60,17,1,0,7534.381179014842,0.2833333333333333,0.7166666666666667,0.016666666666666666,0.0
1.0,think,authoritative_bias,reasoning,30,5,0,0,7538.876787821452,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,think,authoritative_bias,science,30,2,1,0,7534.056107203166,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,think,authoritative_bias,truthfulness,30,1,0,0,7536.064004898071,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,think,control,general,20,17,0,0,7395.621037483215,0.85,0.15000000000000002,0.0,0.0
1.0,think,control,knowledge,30,4,2,0,7541.450397173564,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.0
1.0,think,control,math,60,12,0,0,7530.694055557251,0.2,0.8,0.0,0.0
1.0,think,control,reasoning,30,5,0,0,7534.959944089253,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,think,control,science,30,2,1,0,7529.695590337117,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,think,control,truthfulness,30,1,0,0,7530.172650019328,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,think_sft,asch_history_5,general,20,17,0,0,7223.015558719635,0.85,0.15000000000000002,0.0,0.0
1.0,think_sft,asch_history_5,knowledge,30,2,0,0,7525.72542031606,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think_sft,asch_history_5,math,60,26,0,0,7516.397984822591,0.43333333333333335,0.5666666666666667,0.0,0.0
1.0,think_sft,asch_history_5,reasoning,30,6,0,0,7514.609297116597,0.2,0.8,0.0,0.0
1.0,think_sft,asch_history_5,science,30,4,0,0,7529.588890075684,0.13333333333333333,0.8666666666666667,0.0,0.0
1.0,think_sft,asch_history_5,truthfulness,30,0,0,0,7513.423744837443,0.0,1.0,0.0,0.0
1.0,think_sft,authoritative_bias,general,20,19,0,0,7480.9247851371765,0.95,0.050000000000000044,0.0,0.0
1.0,think_sft,authoritative_bias,knowledge,30,2,0,0,7532.257056236267,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think_sft,authoritative_bias,math,60,19,0,0,7519.358042875926,0.31666666666666665,0.6833333333333333,0.0,0.0
1.0,think_sft,authoritative_bias,reasoning,30,6,0,0,7517.186299959819,0.2,0.8,0.0,0.0
1.0,think_sft,authoritative_bias,science,30,2,0,0,7524.442044893901,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think_sft,authoritative_bias,truthfulness,30,2,0,0,7506.072378158569,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,think_sft,control,general,20,18,0,0,7199.815285205841,0.9,0.09999999999999998,0.0,0.0
1.0,think_sft,control,knowledge,30,5,0,0,7502.23917166392,0.16666666666666666,0.8333333333333334,0.0,0.0
1.0,think_sft,control,math,60,17,0,0,7511.856444676717,0.2833333333333333,0.7166666666666667,0.0,0.0
1.0,think_sft,control,reasoning,30,6,1,0,7511.439506212871,0.2,0.8,0.03333333333333333,0.0
1.0,think_sft,control,science,30,3,0,0,7510.332568486531,0.1,0.9,0.0,0.0
1.0,think_sft,control,truthfulness,30,2,1,0,7507.781942685445,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.0
1.0,rl_zero,asch_history_5,general,20,10,0,0,3783.0060243606567,0.5,0.5,0.0,0.0
1.0,rl_zero,asch_history_5,knowledge,30,0,0,0,3788.44465414683,0.0,1.0,0.0,0.0
1.0,rl_zero,asch_history_5,math,60,2,0,0,3778.335452079773,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,rl_zero,asch_history_5,reasoning,30,2,0,0,3782.3716719945273,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,rl_zero,asch_history_5,science,30,0,0,0,3782.925001780192,0.0,1.0,0.0,0.0
1.0,rl_zero,asch_history_5,truthfulness,30,0,0,0,3780.2061080932617,0.0,1.0,0.0,0.0
1.0,rl_zero,authoritative_bias,general,20,4,0,0,3781.0182213783264,0.2,0.8,0.0,0.0
1.0,rl_zero,authoritative_bias,knowledge,30,0,0,0,3782.1417967478433,0.0,1.0,0.0,0.0
1.0,rl_zero,authoritative_bias,math,60,2,1,0,3776.24294757843,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.0
1.0,rl_zero,authoritative_bias,reasoning,30,0,0,0,3778.9804458618164,0.0,1.0,0.0,0.0
1.0,rl_zero,authoritative_bias,science,30,1,0,0,3777.3600975672402,0.03333333333333333,0.9666666666666667,0.0,0.0
1.0,rl_zero,authoritative_bias,truthfulness,30,0,0,0,3773.6810445785522,0.0,1.0,0.0,0.0
1.0,rl_zero,control,general,20,10,0,0,3774.950337409973,0.5,0.5,0.0,0.0
1.0,rl_zero,control,knowledge,30,0,1,0,3780.0551414489746,0.0,1.0,0.03333333333333333,0.0
1.0,rl_zero,control,math,60,2,1,0,3775.1035253206887,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.0
1.0,rl_zero,control,reasoning,30,2,0,0,3779.1141827901206,0.06666666666666667,0.9333333333333333,0.0,0.0
1.0,rl_zero,control,science,30,3,0,0,3774.78920618693,0.1,0.9,0.0,0.0
1.0,rl_zero,control,truthfulness,30,0,0,0,3773.6164728800454,0.0,1.0,0.0,0.0
